/a/[/r/IsA/,/c/ja/せんべい/,/c/ja/料理/]	/r/IsA	/c/ja/せんべい	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ぜんざい/,/c/ja/料理/]	/r/IsA	/c/ja/ぜんざい	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ぜんまい/,/c/ja/材料/]	/r/IsA	/c/ja/ぜんまい	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/そうめん/,/c/ja/料理/]	/r/IsA	/c/ja/そうめん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/そうめん/,/c/ja/材料/]	/r/IsA	/c/ja/そうめん	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/そば/,/c/ja/材料/]	/r/IsA	/c/ja/そば	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/そぼろ/,/c/ja/料理/]	/r/IsA	/c/ja/そぼろ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/そら豆/,/c/ja/材料/]	/r/IsA	/c/ja/そら豆	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/たけのこご飯/,/c/ja/料理/]	/r/IsA	/c/ja/たけのこご飯	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/たこ焼き/,/c/ja/料理/]	/r/IsA	/c/ja/たこ焼き	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/たれ/,/c/ja/中間生成物/]	/r/IsA	/c/ja/たれ	/c/ja/中間生成物	1.0
/a/[/r/IsA/,/c/ja/だし/,/c/ja/中間生成物/]	/r/IsA	/c/ja/だし	/c/ja/中間生成物	1.0
/a/[/r/IsA/,/c/ja/だし/,/c/ja/材料/]	/r/IsA	/c/ja/だし	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/だし/,/c/ja/調味料/]	/r/IsA	/c/ja/だし	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/だし巻き卵/,/c/ja/料理/]	/r/IsA	/c/ja/だし巻き卵	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ちゃんぽん/,/c/ja/料理/]	/r/IsA	/c/ja/ちゃんぽん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ちらし寿司/,/c/ja/料理/]	/r/IsA	/c/ja/ちらし寿司	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ちらし寿司の素/,/c/ja/材料/]	/r/IsA	/c/ja/ちらし寿司の素	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/つけ麺/,/c/ja/料理/]	/r/IsA	/c/ja/つけ麺	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/つぶ貝/,/c/ja/材料/]	/r/IsA	/c/ja/つぶ貝	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/とうみょう/,/c/ja/材料/]	/r/IsA	/c/ja/とうみょう	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/とんかつ/,/c/ja/料理/]	/r/IsA	/c/ja/とんかつ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/どら焼き/,/c/ja/料理/]	/r/IsA	/c/ja/どら焼き	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/なすの味噌炒め/,/c/ja/料理/]	/r/IsA	/c/ja/なすの味噌炒め	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/なまこ/,/c/ja/材料/]	/r/IsA	/c/ja/なまこ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/なます/,/c/ja/料理/]	/r/IsA	/c/ja/なます	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/なめこ/,/c/ja/材料/]	/r/IsA	/c/ja/なめこ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/なめたけ/,/c/ja/料理/]	/r/IsA	/c/ja/なめたけ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/にゅうめん/,/c/ja/料理/]	/r/IsA	/c/ja/にゅうめん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/にんじんサラダ/,/c/ja/料理/]	/r/IsA	/c/ja/にんじんサラダ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/にんにく醤油/,/c/ja/中間生成物/]	/r/IsA	/c/ja/にんにく醤油	/c/ja/中間生成物	1.0
/a/[/r/IsA/,/c/ja/はっさく/,/c/ja/材料/]	/r/IsA	/c/ja/はっさく	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/はまぐり/,/c/ja/材料/]	/r/IsA	/c/ja/はまぐり	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ぱん/,/c/ja/料理/]	/r/IsA	/c/ja/ぱん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ひじき/,/c/ja/材料/]	/r/IsA	/c/ja/ひじき	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ひじきの煮物/,/c/ja/料理/]	/r/IsA	/c/ja/ひじきの煮物	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ひよこ豆/,/c/ja/材料/]	/r/IsA	/c/ja/ひよこ豆	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ふき/,/c/ja/材料/]	/r/IsA	/c/ja/ふき	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ぶり大根/,/c/ja/料理/]	/r/IsA	/c/ja/ぶり大根	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ぺペロンチーノ/,/c/ja/料理/]	/r/IsA	/c/ja/ぺペロンチーノ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ほうれん草/,/c/ja/材料/]	/r/IsA	/c/ja/ほうれん草	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ほうれん草の胡麻和え/,/c/ja/料理/]	/r/IsA	/c/ja/ほうれん草の胡麻和え	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ほっき貝/,/c/ja/材料/]	/r/IsA	/c/ja/ほっき貝	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ほっけ/,/c/ja/材料/]	/r/IsA	/c/ja/ほっけ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/まいたけ/,/c/ja/材料/]	/r/IsA	/c/ja/まいたけ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/まつたけ/,/c/ja/材料/]	/r/IsA	/c/ja/まつたけ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/まんじゅう/,/c/ja/料理/]	/r/IsA	/c/ja/まんじゅう	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/みりん/,/c/ja/材料/]	/r/IsA	/c/ja/みりん	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/みりん/,/c/ja/調味料/]	/r/IsA	/c/ja/みりん	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/むかご/,/c/ja/材料/]	/r/IsA	/c/ja/むかご	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/めばる/,/c/ja/材料/]	/r/IsA	/c/ja/めばる	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/めんつゆ/,/c/ja/材料/]	/r/IsA	/c/ja/めんつゆ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/めんつゆ/,/c/ja/調味料/]	/r/IsA	/c/ja/めんつゆ	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/もずく/,/c/ja/材料/]	/r/IsA	/c/ja/もずく	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/もやし/,/c/ja/材料/]	/r/IsA	/c/ja/もやし	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/もやしのナムル/,/c/ja/料理/]	/r/IsA	/c/ja/もやしのナムル	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/もやし炒め/,/c/ja/料理/]	/r/IsA	/c/ja/もやし炒め	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ゆず/,/c/ja/材料/]	/r/IsA	/c/ja/ゆず	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ゆで卵/,/c/ja/料理/]	/r/IsA	/c/ja/ゆで卵	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/ようかん/,/c/ja/料理/]	/r/IsA	/c/ja/ようかん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/らっきょう/,/c/ja/材料/]	/r/IsA	/c/ja/らっきょう	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/りんごジャム/,/c/ja/中間生成物/]	/r/IsA	/c/ja/りんごジャム	/c/ja/中間生成物	1.0
/a/[/r/IsA/,/c/ja/れんこん/,/c/ja/材料/]	/r/IsA	/c/ja/れんこん	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/れんこんのきんぴら/,/c/ja/料理/]	/r/IsA	/c/ja/れんこんのきんぴら	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/わさび菜/,/c/ja/材料/]	/r/IsA	/c/ja/わさび菜	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/わらび餅/,/c/ja/料理/]	/r/IsA	/c/ja/わらび餅	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アイスクリーム/,/c/ja/料理/]	/r/IsA	/c/ja/アイスクリーム	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アイスクリーム/,/c/ja/材料/]	/r/IsA	/c/ja/アイスクリーム	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アイスボックスクッキー/,/c/ja/料理/]	/r/IsA	/c/ja/アイスボックスクッキー	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アクアパッツァ/,/c/ja/料理/]	/r/IsA	/c/ja/アクアパッツァ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アジの南蛮漬け/,/c/ja/料理/]	/r/IsA	/c/ja/アジの南蛮漬け	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アスパラガス/,/c/ja/材料/]	/r/IsA	/c/ja/アスパラガス	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アップルパイ/,/c/ja/料理/]	/r/IsA	/c/ja/アップルパイ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アナゴ/,/c/ja/材料/]	/r/IsA	/c/ja/アナゴ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アヒージョ/,/c/ja/料理/]	/r/IsA	/c/ja/アヒージョ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アボカド/,/c/ja/材料/]	/r/IsA	/c/ja/アボカド	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アユ/,/c/ja/材料/]	/r/IsA	/c/ja/アユ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アラビアータ/,/c/ja/料理/]	/r/IsA	/c/ja/アラビアータ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/アロエ/,/c/ja/材料/]	/r/IsA	/c/ja/アロエ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/アワビ/,/c/ja/材料/]	/r/IsA	/c/ja/アワビ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/イカ/,/c/ja/材料/]	/r/IsA	/c/ja/イカ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/イカナゴ/,/c/ja/材料/]	/r/IsA	/c/ja/イカナゴ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/イチゴ/,/c/ja/材料/]	/r/IsA	/c/ja/イチゴ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/イワシ/,/c/ja/材料/]	/r/IsA	/c/ja/イワシ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/インゲン豆/,/c/ja/材料/]	/r/IsA	/c/ja/インゲン豆	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/イースト/,/c/ja/材料/]	/r/IsA	/c/ja/イースト	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ウインナー/,/c/ja/材料/]	/r/IsA	/c/ja/ウインナー	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ウスターソース/,/c/ja/材料/]	/r/IsA	/c/ja/ウスターソース	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ウスターソース/,/c/ja/調味料/]	/r/IsA	/c/ja/ウスターソース	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/ウド/,/c/ja/材料/]	/r/IsA	/c/ja/ウド	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ウナギ/,/c/ja/材料/]	/r/IsA	/c/ja/ウナギ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/ウニ/,/c/ja/材料/]	/r/IsA	/c/ja/ウニ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/エビ/,/c/ja/材料/]	/r/IsA	/c/ja/エビ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/エビチリ/,/c/ja/料理/]	/r/IsA	/c/ja/エビチリ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/エビマヨ/,/c/ja/料理/]	/r/IsA	/c/ja/エビマヨ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/エリンギ/,/c/ja/材料/]	/r/IsA	/c/ja/エリンギ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/オイスターソース/,/c/ja/材料/]	/r/IsA	/c/ja/オイスターソース	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/オイスターソース/,/c/ja/調味料/]	/r/IsA	/c/ja/オイスターソース	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/オクラ/,/c/ja/材料/]	/r/IsA	/c/ja/オクラ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/オムライス/,/c/ja/料理/]	/r/IsA	/c/ja/オムライス	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/オムレツ/,/c/ja/料理/]	/r/IsA	/c/ja/オムレツ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/オレガノ/,/c/ja/材料/]	/r/IsA	/c/ja/オレガノ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/オレガノ/,/c/ja/調味料/]	/r/IsA	/c/ja/オレガノ	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/オーブン焼き/,/c/ja/調理法/]	/r/IsA	/c/ja/オーブン焼き	/c/ja/調理法	1.0
/a/[/r/IsA/,/c/ja/オープンサンド/,/c/ja/料理/]	/r/IsA	/c/ja/オープンサンド	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カキ/,/c/ja/材料/]	/r/IsA	/c/ja/カキ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カクテル/,/c/ja/料理/]	/r/IsA	/c/ja/カクテル	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カスタードクリーム/,/c/ja/中間生成物/]	/r/IsA	/c/ja/カスタードクリーム	/c/ja/中間生成物	1.0
/a/[/r/IsA/,/c/ja/カステラ/,/c/ja/料理/]	/r/IsA	/c/ja/カステラ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カステラ/,/c/ja/材料/]	/r/IsA	/c/ja/カステラ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カップケーキ/,/c/ja/料理/]	/r/IsA	/c/ja/カップケーキ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カツ/,/c/ja/料理/]	/r/IsA	/c/ja/カツ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カナッペ/,/c/ja/料理/]	/r/IsA	/c/ja/カナッペ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カプレーゼ/,/c/ja/料理/]	/r/IsA	/c/ja/カプレーゼ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カボチャ/,/c/ja/材料/]	/r/IsA	/c/ja/カボチャ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カラメル/,/c/ja/材料/]	/r/IsA	/c/ja/カラメル	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カラメル/,/c/ja/調味料/]	/r/IsA	/c/ja/カラメル	/c/ja/調味料	1.0
/a/[/r/IsA/,/c/ja/カリフラワー/,/c/ja/材料/]	/r/IsA	/c/ja/カリフラワー	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カルパッチョ/,/c/ja/料理/]	/r/IsA	/c/ja/カルパッチョ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カルボナーラ/,/c/ja/料理/]	/r/IsA	/c/ja/カルボナーラ	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カレイ/,/c/ja/材料/]	/r/IsA	/c/ja/カレイ	/c/ja/材料	1.0
/a/[/r/IsA/,/c/ja/カレイの煮付け/,/c/ja/料理/]	/r/IsA	/c/ja/カレイの煮付け	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カレー/,/c/ja/料理/]	/r/IsA	/c/ja/カレー	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カレーうどん/,/c/ja/料理/]	/r/IsA	/c/ja/カレーうどん	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カレードリア/,/c/ja/料理/]	/r/IsA	/c/ja/カレードリア	/c/ja/料理	1.0
/a/[/r/IsA/,/c/ja/カレーパン/,/c/ja/料理/]	/r/IsA	/c/ja/カレーパン	/c/ja/料理	1.0
